Site,Camera,Position,Date,Model,Weather,Min_Temp,Wind_Speed,Rainfall,Moon_Phase,Individual,Species,Size,Sex,Joey,Total,First,Last,V_low,V_mid,V_high,V_toward,V_away,L_towards,L_away,L_across,<5m,5-10m,10-15m,>15m,Grazing,Social,Fighting,Grooming,Investigating,Sniffing,At_Other,Out,Pref_Dist,Pref_Dist2,T_loc,,,,,,,,
Q17,QC25,Front,14/9/2024,Thylacine,,1,11,2.6,0.7374,5329,Pademelon,M,,,3,22:37:21,22:37:23,0,0,0,0,0,0,0,0.333333333,1,0,0,0,1,0,0,0,0,0,0,0,<5m,0,0.333333333,,,,,,,,
Q17,QC25,Front,14/9/2024,Thylacine,,1,11,2.6,0.7374,5330,Kangaroo,M,,,3,22:41:34,22:41:36,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1,,,,,,,,
Q17,QC25,Front,15/9/2024,Thylacine,,1,11,2.6,0.7374,5331,Pademelon,M,,,5,01:20:05,01:20:52,0,0.2,0,0,0.2,0,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.8,,,,,,,,
Q17,QC25,Front,15/9/2024,Thylacine,,1,11,2.6,0.7374,5332,Pademelon,M,,,6,01:20:05,01:20:53,0,0.5,0,0.166666667,0.333333333,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,0.333333333,>15m,1,0,,,,,,,,
Q17,QC25,Front,15/9/2024,Thylacine,,1,11,2.6,0.7374,5333,Pademelon,M,,,3,05:30:37,05:30:39,0,0,0.333333333,0.333333333,0,0,0,0,1,0,0,0,0.666666667,0,0,0,0,0,0,0,<5m,0,0,,,,,,,,
Q17,QC25,Front,15/9/2024,Goat,,4.6,7,3,0.8294,5334,Wallaby,M,,,2,19:22:50,19:22:51,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1,,,,,,,,
Q17,QC25,Front,15/9/2024,Goat,,4.6,7,3,0.8294,5335,Pademelon,M,,,3,19:42:25,19:42:27,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,>15m,1,1,,,,,,,,
Q17,QC25,Front,15/9/2024,Goat,,4.6,7,3,0.8294,5336,Pademelon,L,,,3,19:42:29,19:42:31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1,,,,,,,,
Q17,QC25,Front,15/9/2024,Goat,,4.6,7,3,0.8294,5337,Wallaby,M,,,6,22:29:07,22:30:51,0,0,0,0,0,0,0,0.166666667,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.166666667,,,,,,,,
Q17,QC25,Front,15/9/2024,Goat,,4.6,7,3,0.8294,5338,Wallaby,L,,,6,22:53:46,22:56:23,0.166666667,0.333333333,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.5,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5339,Wallaby,L,,,8,00:29:42,00:30:11,0,0.375,0,0,0.375,0,0,0.5,0,1,0,0,0.125,0,0,0,0,0,0,0,5-10m,0,0.5,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5340,Wallaby,M,,,5,00:29:59,00:30:11,0.4,0,0,0,0.4,0,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.6,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5341,Wallaby,M,,,3,03:37:09,03:37:11,0.333333333,0.333333333,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5342,Wallaby,L,,,1,04:27:13,04:27:13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5343,Wallaby,M,,,3,04:27:13,04:27:15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5344,Wallaby,M,,,5,04:38:32,04:39:56,0,0.4,0,0,0.4,0,0,0.4,0,1,0,0,0.2,0,0,0,0,0,0,0,5-10m,0,0.4,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5345,Wallaby,M,,,1,06:27:42,06:27:42,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5346,Wallaby,M,,,9,06:33:11,06:34:26,0.111111111,0.666666667,0,0.333333333,0.444444444,0,0,0.222222222,0,1,0,0,0,0,0,0,0.333333333,0,0,0,5-10m,0,0.222222222,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5347,Wallaby,M,,,13,06:33:11,06:38:53,0.153846154,0.230769231,0,0.230769231,0.153846154,0,0,0.076923077,0,1,0,0,0.538461538,0,0,0,0,0,0.076923077,0,5-10m,0,0.076923077,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5348,Wallaby,M,,,21,06:27:42,06:40:59,0,0.238095238,0,0,0.238095238,0,0.047619048,0,0,0,0.904761905,0.095238095,0.714285714,0,0,0,0,0,0,0,10-15m,1,0.047619048,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5349,Wallaby,M,,,3,06:40:57,06:40:59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5350,Wallaby,L,,,6,06:46:46,06:50:35,0.166666667,0.166666667,0,0,0.333333333,0,0,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.666666667,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5351,Wallaby,M,,,31,06:46:46,07:09:16,0.193548387,0.096774194,0,0.129032258,0.161290323,0,0,0.032258065,0,0.516129032,0.483870968,0,0.516129032,0,0,0.064516129,0,0,0,0.096774194,5-10m,0,0.032258065,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5352,Wallaby,M,,,21,06:46:46,06:56:41,0,0.380952381,0,0,0.380952381,0,0,0,0,0,0,1,0.619047619,0,0,0,0,0,0,0,>15m,1,0,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5353,Wallaby,L,,,18,06:46:46,06:52:47,0.277777778,0.277777778,0,0.5,0.055555556,0,0,0.166666667,0,0,0,1,0.277777778,0,0,0,0.277777778,0,0.166666667,0,>15m,1,0.166666667,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5354,Wallaby,M,,,3,06:51:33,06:51:35,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5355,Wallaby,M,,,3,06:56:38,06:56:41,0,0,0,0,0,0,0,0.333333333,0,0,1,0,0.666666667,0,0,0,0,0,0,0,10-15m,1,0.333333333,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5356,Wallaby,M,,,3,07:03:28,07:03:30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5357,Wallaby,M,,,4,07:10:23,07:10:33,0,0.5,0,0,0.5,0,0,0.25,0,0,1,0,0.25,0,0,0,0,0,0,0,10-15m,1,0.25,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5358,Wallaby,M,,,6,07:10:23,07:10:35,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,10-15m,1,0.5,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5359,Wallaby,M,,,9,07:10:23,07:16:23,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0.666666667,0,10-15m,1,0.333333333,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5360,Wallaby,M,,,3,07:16:21,07:16:23,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5361,Kangaroo,M,,,9,08:14:01,08:14:49,0,0.333333333,0,0,0.333333333,0,0.333333333,0.111111111,0,0,0,1,0.222222222,0,0,0,0,0,0,0,>15m,1,0.444444444,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5362,Kangaroo,M,,,9,08:14:01,08:14:49,0.111111111,0.222222222,0.333333333,0.333333333,0.333333333,0,0,0.111111111,0,0,0,1,0,0,0,0,0,0,0,0.222222222,>15m,1,0.111111111,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5363,Wallaby,M,,,21,07:03:28,07:16:23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0,,,,,,,,
Q17,QC25,Front,16/9/2024,Goat,,4.6,7,3,0.8294,5364,Wallaby,M,,,21,07:03:28,07:16:23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0,,,,,,,,
Q17,QC26,Right,8/9/2024,Fox,,,37,2.8,0.1725,5365,Wallaby,M,,,6,20:02:21,20:10:27,0.5,0,0,0.333333333,0.166666667,0,0,0.333333333,0,1,0,0,0.166666667,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC26,Right,8/9/2024,Fox,,,37,2.8,0.1725,5366,Wallaby,M,,,9,20:02:21,20:10:31,0,0.333333333,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,10-15m,1,0,,,,,,,,
Q17,QC26,Right,8/9/2024,Fox,,,37,2.8,0.1725,5367,Wallaby,M,,,3,20:10:29,20:10:31,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,>15m,1,0,,,,,,,,
Q17,QC26,Right,10/9/2024,Goat,,6.4,9,3.2,0.2503,5368,Pademelon,M,,,2,04:51:06,04:51:07,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1,,,,,,,,
Q17,QC26,Right,11/9/2024,Control,,-2.6,9,3,0.5015,5369,Wallaby,M,,,1,18:28:45,18:28:45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC26,Right,13/9/2024,Control,,2.3,2,1.8,0.6375,5370,Pademelon,M,M,,18,20:24:19,20:24:43,0.111111111,0,0,0.111111111,0,0.055555556,0,0,0,1,0,0,0,0,0.833333333,0,0,0,0,0,5-10m,0,0.055555556,,,,,,,,
Q17,QC26,Right,13/9/2024,Control,,2.3,2,1.8,0.6375,5371,Pademelon,M,M,,18,20:24:19,20:24:43,0,0.166666667,0,0.055555556,0.111111111,0,0,0,0,1,0,0,0,0,0.833333333,0,0,0,0,0,5-10m,0,0,,,,,,,,
Q17,QC26,Right,13/9/2024,Control,,2.3,2,1.8,0.6375,5372,Pademelon,M,,,3,20:24:19,20:24:21,0,1,0,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0,10-15m,1,0,,,,,,,,
Q17,QC26,Right,13/9/2024,Control,,2.3,2,1.8,0.6375,5373,Wallaby,M,,,9,22:38:39,22:42:44,0.111111111,0.888888889,0,0.333333333,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.333333333,,,0,,,,,,,,
Q17,QC26,Right,13/9/2024,Control,,2.3,2,1.8,0.6375,5374,Wallaby,M,,,27,22:38:39,22:53:09,0.037037037,0.148148148,0,0,0.185185185,0,0,0.185185185,1,0,0,0,0.481481481,0,0,0.074074074,0,0,0,0,<5m,0,0.185185185,,,,,,,,
Q17,QC26,Right,13/9/2024,Control,,2.3,2,1.8,0.6375,5375,Pademelon,L,,,3,23:20:18,23:20:20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0,,,,,,,,
Q17,QC26,Right,13/9/2024,Control,,2.3,2,1.8,0.6375,5376,Pademelon,M,,,3,23:20:18,23:20:20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0,,,,,,,,
Q17,QC26,Right,14/9/2024,Control,,2.3,2,1.8,0.6375,5377,Pademelon,M,,,3,00:00:58,00:03:16,0,0.666666667,0,0,0.666666667,0,0.666666667,0.333333333,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC26,Right,14/9/2024,Control,,2.3,2,1.8,0.6375,5378,Pademelon,L,,,13,02:36:55,02:40:20,0,0,0,0,0,0.076923077,0,0.076923077,1,0,0,0,0,0,0,0.230769231,0,0,0,0.615384615,<5m,0,0.153846154,,,,,,,,
Q17,QC26,Right,14/9/2024,Control,,2.3,2,1.8,0.6375,5379,Pademelon,M,,,15,04:25:03,04:26:17,0.066666667,0,0,0.066666667,0,0,0,0.066666667,1,0,0,0,0,0,0,0,0.066666667,0,0,0.866666667,<5m,0,0.066666667,,,,,,,,
Q17,QC26,Right,14/9/2024,Control,,2.3,2,1.8,0.6375,5380,Pademelon,M,,,46,04:25:03,04:36:44,0.065217391,0,0,0.065217391,0,0.065217391,0,0.086956522,0.413043478,0.586956522,0,0,0.847826087,0,0,0,0.065217391,0,0,0,5-10m,0,0.152173913,,,,,,,,
Q17,QC26,Right,14/9/2024,Control,,2.3,2,1.8,0.6375,5381,Pademelon,M,,,12,04:29:57,04:34:18,0,0,0,0,0,0.166666667,0,0,0,0,0.75,0,0.916666667,0,0,0,0,0,0,0,10-15m,1,0.166666667,,,,,,,,
Q17,QC26,Right,14/9/2024,Control,,2.3,2,1.8,0.6375,5382,Pademelon,M,,,3,05:09:41,05:09:42,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.333333333,,,,,,,,
Q17,QC26,Right,14/9/2024,Control,,2.3,2,1.8,0.6375,5383,Wallaby,M,,,24,07:00:11,07:01:40,0,0.333333333,0,0,0.333333333,0,0.166666667,0.25,0.041666667,0.875,0.083333333,0,0.083333333,0,0,0,0,0.166666667,0,0,5-10m,0,0.416666667,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5384,Pademelon,M,,,1,20:49:53,20:49:53,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5385,Pademelon,M,,,15,21:45:54,21:53:38,0,0.133333333,0,0.133333333,0,0.066666667,0,0.066666667,0.2,0.8,0,0,0.6,0,0.066666667,0,0,0,0,0.133333333,5-10m,0,0.133333333,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5386,Pademelon,M,,,9,21:45:55,21:46:44,0,0.222222222,0,0,0.222222222,0,0.333333333,0.111111111,0.444444444,0.555555556,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,0.444444444,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5387,Pademelon,L,,,12,21:46:05,21:53:38,0,0.5,0,0.416666667,0.083333333,0,0.166666667,0,0,0.75,0.25,0,0,0,0,0,0,0,0.083333333,0.333333333,5-10m,0,0.166666667,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5388,Pademelon,M,,,3,21:46:44,21:46:46,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5389,Pademelon,M,,,12,21:46:44,21:51:30,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.166666667,>15m,1,0,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5390,Pademelon,L,,,3,22:51:28,22:51:30,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.666666667,,,,,,,,
Q17,QC26,Right,14/9/2024,Thylacine,,1,11,2.6,0.7374,5391,Pademelon,M,,,3,22:51:28,22:51:30,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0.666666667,0,0,0,0,0,0,0,,,0.666666667,,,,,,,,
Q17,QC26,Right,15/9/2024,Thylacine,,1,11,2.6,0.7374,5392,Pademelon,M,,,3,02:03:28,02:03:30,0,0,0,0,0,0,0,0.333333333,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC26,Right,15/9/2024,Thylacine,,1,11,2.6,0.7374,5393,Pademelon,M,,,3,05:46:15,05:46:17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,<5m,0,0,,,,,,,,
Q17,QC26,Right,15/9/2024,Thylacine,,1,11,2.6,0.7374,5394,Pademelon,M,,,9,06:01:04,06:02:33,0,0,0,0,0,0,0.333333333,0.111111111,0.888888889,0.111111111,0,0,0.222222222,0,0,0.333333333,0,0,0,0,<5m,0,0.444444444,,,,,,,,
Q17,QC26,Right,15/9/2024,Thylacine,,1,11,2.6,0.7374,5395,Pademelon,M,,,15,06:35:58,06:36:36,0,0,0,0,0,0,0.533333333,0,0.8,0.2,0,0,0.466666667,0,0,0,0,0,0,0,<5m,0,0.533333333,,,,,,,,
Q17,QC26,Right,15/9/2024,Goat,,4.6,7,3,0.8294,5396,Pademelon,M,,,3,19:40:18,19:40:20,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,,,1,,,,,,,,
Q17,QC26,Right,15/9/2024,Goat,,4.6,7,3,0.8294,5397,Wallaby,M,,,24,21:10:28,21:32:54,0,0.416666667,0,0.375,0.041666667,0.041666667,0,0.041666667,0.625,0.375,0,0,0.375,0,0,0,0.291666667,0,0,0.125,<5m,0,0.083333333,,,,,,,,
Q17,QC26,Right,15/9/2024,Goat,,4.6,7,3,0.8294,5398,Wallaby,M,,,3,20:55:28,20:55:30,0,0.666666667,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC26,Right,16/9/2024,Goat,,4.6,7,3,0.8294,5399,Wallaby,M,,,3,00:42:30,00:42:32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0,,,,,,,,
Q17,QC27,Back,8/9/2024,Fox,,,37,2.8,0.1725,5400,Pademelon,M,,,4,19:46:10,19:46:13,0.25,0,0,0,0.25,0,0,0.5,0,1,0,0,0.25,0,0,0,0,0,0.25,0,5-10m,0,0.5,,,,,,,,
Q17,QC27,Back,8/9/2024,Fox,,,37,2.8,0.1725,5401,Pademelon,M,,,2,19:46:10,19:46:11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,8/9/2024,Fox,,,37,2.8,0.1725,5402,Wallaby,M,,,10,19:46:10,19:50:53,0.3,0.6,0,0.7,0.2,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.1,,,,,,,,
Q17,QC27,Back,8/9/2024,Fox,,,37,2.8,0.1725,5403,Pademelon,M,,,4,19:53:52,19:54:13,0,0.75,0,0.5,0.25,0,0,0.25,0,1,0,0,0,0,0,0,0.5,0,0,0,5-10m,0,0.25,,,,,,,,
Q17,QC27,Back,8/9/2024,Fox,,,37,2.8,0.1725,5404,Pademelon,M,,,2,23:25:53,23:25:54,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Fox,,,37,2.8,0.1725,5405,Pademelon,M,,,1,00:23:09,00:23:09,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Fox,,,37,2.8,0.1725,5406,Pademelon,M,,,3,01:09:46,01:09:48,0,0,0,0,0,0,0,0.333333333,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC27,Back,9/9/2024,Fox,,,37,2.8,0.1725,5407,Pademelon,M,,,1,06:29:58,06:29:58,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Fox,,,37,2.8,0.1725,5408,Pademelon,M,,,3,06:30:03,06:30:05,0,0,0,0,0,0,1,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Fox,,,37,2.8,0.1725,5409,Pademelon,M,,,2,06:32:50,06:32:51,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Goat,,6.4,9,3.2,0.2503,5410,Wallaby,M,,,2,19:48:20,19:48:21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Goat,,6.4,9,3.2,0.2503,5411,Pademelon,M,,,2,20:15:33,20:15:34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Goat,,6.4,9,3.2,0.2503,5412,Pademelon,M,,,2,20:34:24,20:34:25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,9/9/2024,Goat,,6.4,9,3.2,0.2503,5413,Unknown,,,,3,20:34:24,20:34:26,0.666666667,0,0,0.333333333,0.333333333,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,>15m,1,0,,,,,,,,
Q17,QC27,Back,10/9/2024,Goat,,6.4,9,3.2,0.2503,5414,Pademelon,L,,,5,05:05:34,05:05:56,0,0.6,0,0.6,0,0,0,0.4,0,1,0,0,0,0,0,0,0.6,0,0,0,5-10m,0,0.4,,,,,,,,
Q17,QC27,Back,13/9/2024,Control,,2.3,2,1.8,0.6375,5415,Pademelon,M,,,2,19:33:37,19:33:38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5416,Pademelon,L,,,6,00:47:52,00:49:45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,<5m,0,0,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5417,Pademelon,M,,,3,02:54:08,02:54:10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,<5m,0,0,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5418,Pademelon,L,,,9,04:23:56,04:29:49,0,0,0,0,0,0,0.333333333,0,0,1,0,0,0.888888889,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5419,Pademelon,L,,,3,04:38:38,04:38:40,0,0.333333333,0,0,0.333333333,0,0,0,1,0,0,0,0.666666667,0,0,0,0,0,0,0,<5m,0,0,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5420,Pademelon,M,,,15,05:34:43,05:38:31,0.066666667,0.066666667,0,0,0.133333333,0,0,0.133333333,0.8,0,0,0,0.8,0,0,0,0,0,0,0,<5m,0,0.133333333,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5421,Pademelon,M,,,3,05:50:06,05:50:08,0,0,0,0,0,0,0.333333333,0.666666667,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5422,Pademelon,M,,,5,05:50:06,05:53:03,0,0,0,0,0,0,0.6,0.4,0,0.6,0.4,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5423,Pademelon,M,,,3,06:19:40,06:19:42,0,0.333333333,0,0,0.333333333,0,0,0.333333333,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC27,Back,14/9/2024,Control,,2.3,2,1.8,0.6375,5424,Pademelon,M,,,12,06:22:03,06:22:30,0,0.583333333,0,0,0.583333333,0,0.333333333,0,0.75,0.25,0,0,0.083333333,0,0,0,0,0,0,0,<5m,0,0.333333333,,,,,,,,
Q17,QC27,Back,14/9/2024,Thylacine,,1,11,2.6,0.7374,5425,Pademelon,M,,,3,20:26:47,20:26:49,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,1,0,0,0,0,0,0,0,0.333333333,0,0,0,<5m,0,0.333333333,,,,,,,,
Q17,QC27,Back,14/9/2024,Thylacine,,1,11,2.6,0.7374,5426,Pademelon,M,,,2,20:48:47,20:48:48,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,14/9/2024,Thylacine,,1,11,2.6,0.7374,5427,Pademelon,M,,,1,20:50:37,20:50:37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,14/9/2024,Thylacine,,1,11,2.6,0.7374,5428,Pademelon,L,,,5,20:50:41,20:50:58,0.2,0,0,0,0.2,0,0,0.6,0,1,0,0,0.2,0,0,0,0,0,0,0,5-10m,0,0.6,,,,,,,,
Q17,QC27,Back,14/9/2024,Thylacine,,1,11,2.6,0.7374,5429,Pademelon,M,,,2,21:13:26,21:13:37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1,,,,,,,,
Q17,QC27,Back,14/9/2024,Thylacine,,1,11,2.6,0.7374,5430,Pademelon,M,,,6,23:24:40,23:24:52,0,0.833333333,0,0,0.833333333,0,0,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.166666667,,,,,,,,
Q17,QC27,Back,15/9/2024,Thylacine,,1,11,2.6,0.7374,5431,Pademelon,M,,,3,00:39:18,00:39:20,0,0,0,0,0,0,0,0.333333333,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0.333333333,,,,,,,,
Q17,QC27,Back,15/9/2024,Thylacine,,1,11,2.6,0.7374,5432,Pademelon,L,,,3,02:11:42,02:11:44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5-10m,0,0,,,,,,,,
